cik,filingdate,complexity,log_netfilesize,json_complexity_score
1418819,20200225,0.47197747,12.821036,0.3885494155154091
1418819,20210211,0.37718365,13.025791,0.3938848920863309
1419242,20160307,0.71993548,13.269008,0.502823916307223
1419242,20170302,0.74191839,13.212114,0.3964280605676686
1419242,20180301,0.72283834,13.191806,0.5363314925906798
1419242,20190228,0.6691739,13.269828,0.5385807739799806
1419242,20200227,0.74925709,13.210761,0.554930342659785
1419242,20210304,0.67276531,13.108309,0.4902709861450692
1419275,20210330,0.46957698,12.19136,0.3995769185568222
1419521,20160224,0.78786314,12.947162,0.5825437744819043
1419536,20190401,0.42166942,13.039649,0.2783185302348218
1419536,20200316,0.4408671,13.056867,0.2912206873418107
1419536,20210315,0.36964741,12.800164,0.2806554129349127
1419581,20160229,0.88748288,12.915234,0.6228859767480547
1419600,20160311,0.30127427,13.146203,0.235393734123624
1419600,20170310,0.2689122,13.10078,0.2195184208287245
1419600,20180308,0.32870147,13.16074,0.2831078955646429
1419600,20190228,0.36184755,13.112635,0.2811381836769466
1419600,20200312,0.39508754,13.201175,0.3291077523159434
1419600,20210310,0.40734527,13.006824,0.2622136351090257
1419612,20160817,0.4467988,13.026978,0.3304773561811505
1419612,20180220,0.46209171,12.938438,0.39799863543325
1419612,20190228,0.37089017,13.185291,0.1972847389870985
1419612,20200227,0.32654476,12.854099,0.2255684935682497
1419612,20210219,0.4054082,12.803879,0.3300950947526852
1419625,20170217,0.49437937,12.838614,0.3442468212692713
1419625,20180221,0.42503235,12.809155,0.3118142972629634
1419852,20160404,0.33623549,13.061736,0.2271811219816056
1420302,20160219,0.32369995,12.69286,0.2458711039364212
1420302,20170301,0.37233219,12.749533,0.2462352462352462
1420302,20180220,0.40704048,12.743271,0.2837386241829378
1420302,20190221,0.4818759,12.785031,0.3312112016818389
1420302,20200214,0.46277121,12.914077,0.4047693181193795
1420520,20170331,0.46277583,12.02697,0.3484499103253907
1420520,20180306,0.46997383,12.058286,0.3835350043215211
1420520,20190311,0.43596253,12.032748,0.3488073865093614
1420520,20200313,0.45631459,12.030015,0.3655352480417754
1420520,20210219,0.255447,12.725785,0.3612644254892122
1420565,20180402,0.26878619,13.337844,0.2463600305486438
1420565,20190329,0.2296855,13.599328,0.2310115505775288
1420565,20200330,0.24907964,13.384459,0.2016317016317016
1420565,20210324,0.26039729,13.261179,0.1959331915605361
1420720,20161013,0.34413856,12.749945,0.2826590382781637
1420720,20170915,0.34050804,12.820823,0.2646478231631922
1420720,20180918,0.42347237,12.898006,0.3340443514307562
1420720,20190826,0.33536389,13.033962,0.2745029033960936
1420720,20201013,0.32086813,13.137276,0.2583194043458441
1420720,20210928,0.28962684,13.216968,0.2173984111935663
1420783,20160218,0.35253662,13.192652,0.2433596647623014
1420800,20160216,0.53883159,13.061696,0.4885025446710502
1420800,20170214,0.57817572,13.007146,0.5309135520443344
1420800,20180216,0.62046283,12.873297,0.4624957954927682
1420800,20190221,0.49281684,13.28743,0.4081343442216396
1420800,20210218,0.57153398,12.927893,0.4281806287911826
1420811,20160303,0.45027742,13.564404,0.2543976669872491
1420811,20170302,0.44180351,13.828917,0.1861375498925391
1420811,20180302,0.41667041,13.59722,0.2024969549330085
1420811,20190301,0.3953447,13.747048,0.239915595959012
1420811,20200228,0.35546339,13.764611,0.2384117443070165
1421182,20180308,0.31251732,13.181769,0.3143749031415351
1421182,20190301,0.40316331,12.769752,0.2976603893397893
1421182,20200302,0.40022564,12.542405,0.3669343672112988
1421182,20210301,0.32878736,12.828467,0.3230383062315835
1421461,20160229,0.3824878,12.803755,0.2942739199738423
1421461,20170228,0.39773309,12.803631,0.3297065611605671
1421461,20180227,0.40812907,12.785284,0.2916940129803836
1421461,20190312,0.33951184,12.909088,0.2628045271436792
1421461,20200303,0.33844513,12.872822,0.2508470768827571
1421461,20210302,0.34733611,12.824873,0.2413482778368649
1421517,20180308,0.44543928,12.745182,0.3384164585955717
1421517,20190307,0.41561657,12.788546,0.3161518465609704
1421517,20200306,0.41437224,12.556519,0.3203211753651661
1421517,20210312,0.37467626,12.509516,0.317557395558901
1422143,20160317,0.24131061,13.110153,0.2416474049169993
1422143,20170314,0.26556244,13.261438,0.2183255973869692
1422143,20180312,0.23708069,13.05108,0.1886133426475724
1422143,20190305,0.23904903,12.99393,0.1628443479440901
1422143,20200225,0.202777,13.401698,0.1825919429508008
1422143,20210224,0.28625646,13.91792,0.1998574443404005
1422183,20160229,0.43501714,13.422107,0.1987020041741715
1422183,20170301,0.44052318,13.361891,0.2906168951463505
1422183,20180301,0.50981182,13.274346,0.2921082875750223
1422183,20200227,0.65928084,13.44924,0.4578041786153216
1422183,20210301,0.66048717,13.498272,0.4592044331634729
1422841,20170327,0.35968149,13.187136,0.2330432095586341
1422841,20180312,0.30521032,13.555942,0.2126234722919806
1422841,20190311,0.39262596,13.277754,0.2521558132619685
1422892,20160919,0.40624607,12.404321,0.3409090909090909
1422892,20170927,0.40723249,12.202952,0.3304323544468748
1422892,20180928,0.43053618,12.221528,0.3853007754178105
1422892,20190930,0.59385693,12.24264,0.5518498968280627
1422892,20201013,0.49237698,12.517667,0.2335499593826157
1422892,20210929,0.35243049,12.115924,0.2894063804011307
1423221,20161216,0.48391917,12.910145,0.3077040689562907
1423221,20171212,0.42886114,12.993414,0.3086257386851842
1423221,20181211,0.49863452,12.860534,0.3475719335663645
1423221,20191212,0.46784836,12.609973,0.3184333081240297
1423221,20201211,0.45633683,12.579107,0.3092304115322018
1423221,20211217,0.46323478,12.365437,0.2884898439799823
1423542,20160304,0.70272315,12.441488,0.5577427821522309
1423689,20160223,1.0156987,13.075272,0.5819410550028158
1423689,20170227,0.70454246,13.364128,0.7546092994498962
1423689,20180226,0.98676002,12.985172,0.713787722851167
1423689,20190222,0.84403139,13.020933,0.7040141155712395
1423689,20200225,0.78865981,12.806238,0.6290686715034083
1423689,20210226,0.53603673,13.127104,0.6306107284156408
1423774,20190418,0.34497389,12.90584,0.2050380785002929
1423774,20200331,0.36807364,12.89421,0.2883679787704555
1423774,20210331,0.44401726,12.976995,0.3403440123909677
1423824,20160223,0.29618335,12.950131,0.2717391304347826
1423824,20170223,0.24790873,13.044877,0.2031743826624527
1423824,20180226,0.31313372,13.185665,0.2404376947422655
1423824,20190225,0.43475205,13.658082,0.5140119064904893
1423869,20190318,0.32630235,13.055897,0.2134423929429676
1423869,20200309,0.33257699,13.117415,0.2216026878261491
1423869,20210311,0.27944356,12.820123,0.1741761012054819
1423902,20160225,0.51645476,13.535805,0.3142780367553421
1423902,20170223,0.48284531,13.541358,0.2706992414578809
1423902,20180216,0.49130097,13.518466,0.3028016599487719
1423902,20190220,0.53336781,13.538456,0.3188126239082677
1424182,20210225,0.56939596,13.162498,0.4068366743942906
1424755,20160218,0.5916481,13.476594,0.6169315886537279
1424755,20170221,0.70072144,13.28637,0.6577937036089071
1424755,20180220,0.69581938,13.193828,0.7129287711584025
1424755,20190222,0.60940373,13.478412,0.5240790307091924
1424929,20160229,0.33387029,12.70374,0.2377656052489014
1424929,20170301,0.3967323,12.792717,0.2816731384423475
1424929,20180227,0.38024354,12.849421,0.3087818696883853
1424929,20190226,0.34717113,13.144831,0.3209053941502131
1424929,20200303,0.38599589,13.31783,0.332519200776859
1424929,20210225,0.32105327,13.013756,0.3673567480344697
1425205,20160311,0.26886493,12.703114,0.1980245840276268
1425205,20180312,0.28191426,13.516149,0.2166960837425511
1425205,20200225,0.39016151,13.468541,0.2850041425020712
1425205,20210225,0.29034954,13.364749,0.2498171383559331
1425287,20160325,0.14152914,12.38956,0.1005241617002944
1425287,20170314,0.1699075,12.407073,0.1131839825150261
1425287,20180314,0.16828667,12.487726,0.1073799297149551
1425287,20190318,0.22128941,12.715811,0.128939089174274
1425287,20200313,0.31196874,13.039599,0.2456499488229273
1425287,20210301,0.34151104,12.675867,0.2919419085083747
1425292,20160218,0.51454508,13.515252,0.3279891019595515
1425292,20190221,0.32299742,12.958774,0.2303876229714958
1425292,20200220,0.26060507,13.515418,0.2796399866661728
1425292,20210223,0.32279858,12.921549,0.254699307470478
1425450,20180315,0.47186083,13.006065,0.3964428966760984
1425450,20190307,0.48035243,12.89731,0.4214444634605511
1425450,20200305,0.4064801,13.111064,0.3252081033505385
1425450,20210311,0.43771541,13.086651,0.4014686202518615
1425565,20160401,0.36896065,12.744617,0.2757090793852004
1425565,20170310,0.45627382,12.695318,0.3561584440521539
1425565,20180402,0.42505845,12.742964,0.3320634266886326
1426332,20200317,0.32977903,13.409705,0.3243821690131425
1426332,20210315,0.27367386,13.452405,0.2051302677754427
1426800,20160311,0.19960557,12.643195,0.153931898404947
1426800,20180308,0.22955273,12.982103,0.1931480721408049
1426800,20190228,0.26328805,13.124454,0.2351911611879888
1426800,20200304,0.20987804,13.065116,0.2034675454936237
1426800,20210225,0.23925748,13.018648,0.2975553367298882
1426945,20160226,0.24729048,12.460575,0.3574356451877357
1426945,20170224,0.29506096,12.415892,0.3889126923964273
1426945,20190222,0.29771939,12.530993,0.3501082395702488
1426945,20200228,0.34430242,12.326776,0.4543144932301162
1426945,20210226,0.33428049,12.317583,0.435239381659913
1427570,20170223,0.31880516,13.111062,0.2805560398801693
1427570,20180305,0.315121,13.030744,0.2382318674248352
1427925,20160307,0.23806989,13.236174,0.1625082475990323
1427925,20190307,0.24589163,13.325685,0.1751446847395674
1427925,20200316,0.28627899,13.206629,0.2087988083838706
1427925,20210315,0.27517554,13.097524,0.2158879488889669
1428205,20160218,0.88983542,12.766457,0.5757432751297782
1428205,20170215,0.80773848,13.051366,0.5920795397419427
1428205,20180214,0.89731014,12.896163,0.6187348772900104
1428205,20190214,0.80676144,12.719848,0.5959455329552786
1428205,20200219,0.68763971,12.86915,0.5580385324344115
1428205,20210217,0.70415962,12.876616,0.611511777771684
1428336,20160331,0.66316259,12.820366,0.5464277055631189
1428336,20170330,0.58698088,12.789464,0.5033725963958522
1428336,20180328,0.20343959,12.787503,0.112979152656355
1428336,20190328,0.18363452,12.914165,0.1675353685778108
1428336,20200331,0.22782432,12.758172,0.1691271320051598
1428336,20210331,0.23600654,12.710031,0.1826392373306573
1428439,20180301,0.52163762,12.867371,0.4263524749672716
1428439,20190301,0.42306232,13.912878,0.4021409758998612
1428522,20160225,0.33906758,13.350068,0.3568503568503569
1428522,20170224,0.34257358,13.319582,0.2865429639724639
1428522,20180301,0.37030929,13.531878,0.3079896128993297
1428522,20190228,0.36040413,13.409932,0.3113622096672944
1428522,20200227,0.38662615,13.26379,0.3096642468239564
1428522,20210225,0.46287236,13.650451,0.3374970905423229
1428875,20160226,0.51869649,13.056555,0.5349068048968788
1428875,20170224,0.542072,13.075217,0.4353243166158789
1428875,20180228,0.58453393,13.06119,0.4404073768235618
1428875,20200228,0.58322859,12.939748,0.488258178324487
1428875,20210226,0.51535547,12.797035,0.4258786060808058
1429260,20160315,0.29388714,13.254572,0.2221014578361647
1429260,20170316,0.39935979,13.148242,0.2491664575341483
1429260,20180316,0.41562653,13.40206,0.3112410142981278
1429260,20190318,0.43566021,13.193726,0.2920309588648416
1429260,20200316,0.42087206,13.259644,0.2821679130367743
1429260,20210331,0.36149779,13.216847,0.2534869188959761
1429386,20170327,0.35784754,12.983366,0.2413273001508295
1429560,20160309,0.27178288,13.041741,0.178070898598516
1429560,20170308,0.26689896,13.366562,0.1689716127690547
1429560,20180307,0.25164938,13.419534,0.2015708625842774
1429560,20190313,0.31583154,13.24448,0.2573379149573879
1429560,20200312,0.35349572,13.097859,0.2435499845751676
1429560,20210309,0.29241696,12.98395,0.2318502279071968
1429764,20180417,0.50213212,13.060432,0.419533478771606
1429764,20190401,0.54511803,12.838687,0.4536082474226804
1429764,20200402,0.49043536,12.816031,0.3955860920258172
1429764,20210331,0.43685791,12.862537,0.3607079942957805
1430306,20160303,0.25027534,12.866188,0.1719556041894638
1430306,20170413,0.23822185,12.780228,0.1798880696455538
1430306,20180309,0.21780738,13.049317,0.1558799117355305
1430306,20190318,0.27650896,13.122397,0.1997694967345371
1430306,20200324,0.3117722,13.328406,0.2270350597171005
1430306,20210315,0.28982797,13.403709,0.2638132624203284
1430592,20160219,0.3122887,13.062551,0.0728166386019205
1430592,20170227,0.16789445,13.027055,0.1050777266124795
1430592,20180222,0.2064067,12.868374,0.1019191152553399
1430602,20160225,0.57537186,12.947028,0.5044074436826641
1430602,20170224,0.72062367,12.72473,0.5119965724078834
1430602,20180227,0.66495901,12.75988,0.4759550006181234
1430723,20160224,0.3511869,13.003091,0.259224417267691
1430723,20170228,0.35399777,13.03498,0.2624150133195499
1430723,20180228,0.35535476,13.030726,0.2693442655417583
1430723,20190228,0.35844806,13.025559,0.3085734034412106
1430723,20200225,0.25555789,12.898335,0.235489897483398
1431372,20160310,0.47100756,13.506431,0.3656525324421683
1431372,20170309,0.5028922,13.392253,0.3753815691774606
1431372,20180315,0.51356447,13.419775,0.3867288750648004
1431567,20160330,0.31840634,12.846389,0.1971700301554164
1431567,20170327,0.30935019,12.845463,0.1819141001619035
1431567,20180315,0.31748676,12.827071,0.2329668533126251
1431567,20190311,0.29693761,12.965117,0.1708862423429818
1431567,20200313,0.34657511,12.982809,0.2192111575302209
1431567,20210331,0.30012277,13.055249,0.2112331919857496
1432150,20160314,0.35520819,12.96223,0.2988492363819837
1432150,20170315,0.30881229,13.126236,0.1896615842320565
1432196,20160322,0.24024411,12.726336,0.2814766699144744
1432196,20170329,0.29334289,12.435925,0.2635421489369279
1432196,20180328,0.29709941,12.567879,0.2544134528869722
1432196,20190402,0.29837304,12.910511,0.2151730257320319
1433195,20160229,0.26809153,12.885603,0.2119247756090611
1433195,20170227,0.26414007,12.861915,0.2257639090685562
1433195,20180226,0.25562271,12.826467,0.1363979337164083
1433195,20190228,0.24878332,13.192074,0.1724292770543332
1433195,20200302,0.23955238,12.931706,0.2188417400587136
1433195,20210301,0.25076795,12.749716,0.2291711287213536
1433270,20160224,0.60829294,13.254719,0.4441253568864474
1433270,20170228,0.63510782,13.301785,0.4697814601051823
1433270,20180213,0.7118848,13.344285,0.5479815011080066
1433270,20190213,0.58446717,13.73063,0.5587552651938451
1433270,20200212,0.50449747,13.806682,0.5051242981485733
1433270,20210217,0.75422353,13.449417,0.6064260287791473
1433607,20160328,0.26400495,12.946206,0.1984082751855897
1433607,20170216,0.37702811,13.019555,0.2960284505195398
1433607,20180213,0.42977431,13.060194,0.3928093588116231
1433607,20190219,0.56803346,13.100402,0.5025797821517294
1433607,20210308,0.35363513,13.021723,0.2818426160967597
1433642,20180614,0.32158947,13.272926,0.2158966353339755
1433642,20190530,0.36193055,13.112366,0.2404394868595255
1433642,20200528,0.38164714,13.007112,0.279741146192723
1433642,20210527,0.38124904,13.226839,0.2952557354802032
1433660,20160229,0.56868333,12.853106,0.5083190756031639
1433660,20170228,0.60081291,12.915715,0.4535512094698919
1433660,20180228,0.69711578,12.833675,0.521368952239734
1433660,20190228,0.77841204,12.827469,0.4628425815174996
1433660,20200302,0.66564155,12.748136,0.6349523785716071
1433660,20210225,0.79817867,12.589701,0.6906952853489541
1433714,20160310,0.27421251,12.681325,0.1979970070219868
1433714,20170301,0.26591027,12.833291,0.1976624269508422
1433714,20180301,0.24618515,12.815175,0.1718016263887298
1433714,20190301,0.24263081,12.837334,0.1758793969849246
1433714,20200228,0.24535042,12.716525,0.2053915275994865
1433714,20210224,0.2450825,12.746014,0.2072109407376709
1434316,20160303,0.29730624,13.094703,0.2672129687360827
1434316,20170316,0.3131862,12.931389,0.2428330522765598
1434316,20180305,0.27955765,13.179101,0.2267919837756504
1434316,20190305,0.26928809,13.335646,0.232205956587582
1434316,20200302,0.24486043,13.665742,0.2529372146972985
1434316,20210224,0.25794351,14.091509,0.2117420596727622
1434418,20190314,0.29282078,13.374451,0.1576484947111472
1434418,20200310,0.29615697,13.34155,0.2347706514326599
1434418,20210224,0.20494102,13.681947,0.2089243954843841
1434524,20160303,0.24205332,12.013319,0.178214613598315
1434524,20170214,0.22263452,12.114648,0.1759977167863768
1434524,20180327,0.26768801,12.118623,0.235655737704918
1434524,20190312,0.27885547,12.137644,0.2378665202872695
1434524,20200330,0.24256904,12.233576,0.191860465116279
1434524,20210331,0.2413023,12.242563,0.2110376682328582
1434588,20160217,0.26852283,13.686311,0.2437759336099585
1434588,20170216,0.22337611,12.871566,0.182068217474675
1434588,20180221,0.20697205,12.988041,0.1863027013891701
1434588,20190220,0.32580096,14.03863,0.2112138052938268
1434588,20210217,0.17924589,12.758526,0.1664127035046916
1434620,20160226,0.50341052,13.241621,0.2921577939927752
1434621,20160301,0.39897934,12.70474,0.2765353724811234
1434621,20170228,0.41960222,13.17173,0.2563128915891399
1434621,20180226,0.4417538,13.876617,0.2791905253049756
1434621,20190228,0.34228069,13.055897,0.2369048534728097
1434647,20170310,0.3536776,13.641283,0.3689632497990794
1434647,20180330,0.45565212,13.315863,0.3784828474794653
1434647,20190301,0.44797897,13.882083,0.3741660155076035
1434647,20200228,0.56218857,13.554218,0.3484368167905553
1434728,20170310,0.19596861,12.847585,0.217616210623952
1434728,20180309,0.17113298,12.881646,0.2030317108002546
1434728,20190307,0.20543002,12.933261,0.1794135739183924
1434729,20160224,0.25548869,12.777439,0.1792431395319482
1434729,20170224,0.32835332,12.716081,0.2253825153958479
1434842,20160330,0.47132751,12.686166,0.3378471933759796
1434868,20160225,0.39377537,12.796739,0.3154043483746162
1434868,20170222,0.44447333,12.773611,0.3768010447665332
1434868,20180220,0.41666663,12.846794,0.3341419874582322
1434868,20190228,0.42135572,13.483594,0.2670249969852016
1434868,20200227,0.33985475,12.929138,0.2870749879694008
1434868,20210223,0.44444436,13.320583,0.3802137281156051
1435064,20161228,0.38352329,12.236776,0.3144958389781304
1435064,20171213,0.3736921,12.277281,0.2778896496173983
1435064,20190111,0.30892575,12.270248,0.1914814122921726
1435064,20200114,0.25028634,12.137007,0.1647756696954004
1435064,20210105,0.29103041,12.383725,0.1798231127747807
1435508,20161229,0.28382578,12.946526,0.2495883079456566
1435508,20171214,0.28197387,12.908363,0.2209549462342964
1435508,20181214,0.34689838,12.983299,0.2810511312308032
1435508,20191216,0.34590679,13.003895,0.1726221301570861
1435508,20211214,0.31927222,12.764716,0.2396705804362514
1436126,20160815,0.49483228,12.687102,0.3618210130988367
1436126,20180314,0.42763644,13.594492,0.3169993455497382
1436126,20200327,0.39705044,12.679181,0.2757768109740152
1436126,20210316,0.44922721,12.605704,0.277402375702397
1436208,20190409,0.27486953,12.405894,0.2254501869238891
1436208,20200330,0.26156664,12.504246,0.1430254080430758
1436208,20210317,0.28679594,12.470527,0.1660577881102623
1436425,20160314,0.1883048,12.687687,0.1149650212807592
1436425,20170314,0.19621511,12.674606,0.1352807649095453
1436425,20180314,0.18206812,12.956902,0.1639529624604251
1436425,20190313,0.23892806,12.718307,0.169172932330827
1436425,20210309,0.29143035,12.575938,0.452444182157962
1437071,20160222,1.0939246,13.135195,0.7662887770908443
1437071,20170221,1.0938553,13.166488,0.7441860465116279
1437071,20180220,0.96141112,13.347802,0.8388175639227533
1437071,20190220,0.92764843,13.344383,0.7991187288784332
1437071,20200219,0.75326252,13.32277,0.8323003364618381
1437071,20210222,0.92791337,12.991829,0.7409070498428378
1437106,20160229,0.6905008,12.643841,0.4777886542674684
1437106,20170308,0.61766869,12.620514,0.4812319538017324
1437106,20180305,0.58121842,12.66534,0.3862857142857143
1437106,20190401,0.70094967,12.798623,0.541501818327139
1437107,20160218,0.95142388,13.115967,0.6900342847223226
1437107,20170214,1.0042166,13.155382,0.7068547812455466
1437107,20180228,0.76068366,13.657609,0.5435918879364416
1437107,20190301,0.90214962,13.434551,0.6854353350274174
1437107,20200227,0.80717367,13.185719,0.7317409913019467
1437107,20210222,0.60948342,13.449127,0.6882225812543277
1437226,20160325,0.45150873,12.272866,0.1854931559421773
1437226,20170324,0.3900204,12.42265,0.3229355193583874
1437226,20180323,0.52374929,12.472386,0.3611598390259003
1437226,20190329,0.46201363,12.60452,0.3651468962513818
1437226,20200330,0.56675756,12.566896,0.3931686939427448
1437226,20210316,0.53163767,12.614596,0.4008589835361489
1437352,20170323,0.30293992,13.511783,0.2988026850156766
1437352,20180312,0.44862264,13.021141,0.2892459268298194
1437352,20190301,0.29217064,13.563334,0.3340974126177956
1437352,20200228,0.52068162,13.030035,0.4456824512534819
1437352,20210226,0.50489807,13.142196,0.4121338135372962
1437402,20160304,0.3210597,12.909789,0.2816448056650841
1437402,20170217,0.27879202,13.155881,0.2267509424336045
1437402,20180314,0.44465429,13.625283,0.254287818736628
1437402,20190306,0.35779661,13.014041,0.2800818700851017
1437402,20200306,0.34859172,13.181094,0.2735190383646441
1437402,20210308,0.26657495,13.384546,0.2946619472842589
1437557,20160414,0.53795248,13.19246,0.3263308178666123
1437557,20180309,0.43033674,13.885569,0.1725404990893695
1437557,20190307,0.39479494,14.373204,0.3313857155315252
1437557,20200430,0.4931674,13.92956,0.3508102955195424
1437578,20160229,0.27598682,12.734492,0.1981292908814449
1437578,20170301,0.61255854,14.482726,0.2145544321655302
1437578,20180228,0.32920486,12.73576,0.2280022136137243
1437578,20190227,0.3409614,12.818988,0.2363766831286142
1437578,20200227,0.42888722,12.876925,0.3178862627722159
1437578,20210301,0.32082072,12.848063,0.2706423088588693
1437786,20170307,0.37883332,12.977622,0.2711244445157461
1437786,20180314,0.3199133,12.960522,0.1888461262639542
1437786,20190313,0.32362455,12.930588,0.2114561484285738
1437958,20200312,0.35566655,13.094602,0.2377063524470629
1437958,20210312,0.30065572,13.08515,0.2031857519127053
1438133,20160224,0.21458159,12.994948,0.1642156862745098
1438133,20170308,0.22355483,13.085118,0.1393934273886964
1438133,20180301,0.25323865,13.116649,0.1842575784459579
1438133,20190226,0.29806259,13.111862,0.2141201430086826
1438133,20200224,0.30669197,13.276587,0.3059561514098582
1438133,20210224,0.47287849,13.56698,0.4936172546653686
1438231,20160225,0.32725823,12.575973,0.2570612503966994
1438231,20170223,0.35897115,12.434005,0.263867544292052
1438231,20180222,0.35207948,12.431147,0.3161373760597787
1438231,20190222,0.30351084,12.533691,0.2511870117935365
1438231,20200227,0.36585367,12.391988,0.2692037076692465
1438423,20170329,0.51898682,12.75541,0.4899651370960143
1438423,20180315,0.43167415,12.866007,0.3732865535248041
1438423,20190315,0.32985047,12.791582,0.205294099349902
1438423,20210304,0.41755804,12.547884,0.3079989129450131
1438533,20160226,0.38428831,13.023561,0.2472033559728326
1438533,20170301,0.37141192,12.982504,0.3105354843596152
1438533,20180227,0.38558191,13.015824,0.1680795089155217
1438533,20190226,0.31558335,13.270226,0.3031466623552475
1438533,20200224,0.27659938,13.201847,0.300790820899982
1438533,20210301,0.29267827,13.032257,0.1587398498076805
1438731,20171219,0.39424753,12.665757,0.253212635310502
1438731,20181217,0.39882362,12.757267,0.3058907874298004
1438731,20191223,0.38646242,12.747085,0.2796521025220002
1438731,20201218,0.41035423,12.843144,0.2803528708133971
1438731,20211220,0.49041751,12.778712,0.3569472511284443
1439095,20160224,0.57362133,12.884165,0.8270340567341298
1439095,20170217,0.6283133,12.882562,0.954287794477092
1439095,20180216,0.63119417,12.891682,0.817948118719327
1439095,20190215,0.59995753,12.879257,0.7731119791666667
1439095,20200214,0.58595675,12.615181,0.774976254209481
1439095,20210212,0.50206023,12.81778,0.7116893055289841
1439222,20160226,0.27143919,13.250017,0.2323705018557366
1439222,20170216,0.27142054,13.285196,0.25273627784685
1439222,20180214,0.27568761,13.291938,0.1916376306620209
1439222,20190214,0.2548326,13.231024,0.1994425221068819
1439222,20200219,0.2474938,13.279678,0.2038589956914125
1439222,20210225,0.26403868,13.287848,0.2140415633770517
1439288,20170517,0.67782861,12.891336,0.498220640569395
1439288,20180514,0.58602548,13.262849,0.4919436754366747
1439288,20190514,0.63103592,12.99992,0.4282824451608825
1439288,20200512,0.56211036,12.850328,0.4310888673928586
1439404,20160219,0.40680367,13.121142,0.3266168345791355
1439404,20170217,0.39216411,12.895977,0.3247433479991619
1439404,20180220,0.43312246,12.879405,0.3507363718852516
1439404,20200228,0.29290217,13.097,0.2661719632198742
1439404,20210226,0.31736505,13.111988,0.324134098907205
1439725,20210316,0.3169539,13.418779,0.2196789852248166
1440024,20190311,0.49348655,13.247345,0.4104372564417905
1440024,20200330,0.6057409,13.311346,0.387743197337268
1441236,20170222,0.19839381,13.087379,0.1526240937944431
1441236,20190318,0.29207778,14.061189,0.1645003591205023
1441236,20210225,0.32955584,12.296891,0.2323896903482827
1441683,20180223,0.31086341,13.357096,0.3268133261792108
1441683,20190221,0.31162664,12.784743,0.2261066179667797
1441683,20200220,0.34798807,12.999814,0.2578245525053361
1441683,20210218,0.41423649,12.768804,0.3678427956052466
1441693,20160330,0.64441562,13.161109,0.6016724454415664
1441693,20190329,0.45428649,13.102681,0.3566010291380578
1441693,20200316,0.41234559,13.565099,0.3309978877955798
1441693,20210323,0.37567246,12.94699,0.2881507729449787
1441816,20180330,0.27181202,13.600666,0.3506149109224553
1441816,20190401,0.40454045,12.99147,0.2840219449434383
1441816,20200327,0.43213865,13.145103,0.4599425887265135
1441816,20210322,0.4506534,13.157132,0.4330275229357798
1441849,20190315,0.49087819,13.700092,0.3715829104599771
1442145,20170221,0.4453015,12.902125,0.3207362989820109
1442145,20180220,0.44976348,12.931626,0.3084235008595409
1442145,20190219,0.46048179,12.933174,0.2959525130740386
1442145,20200218,0.4480266,12.745644,0.3178554332216371
1442145,20210223,0.39862484,12.791061,0.2951557307684369
1442236,20160316,0.27708769,12.371061,0.1973298800604322
1442236,20170331,0.27010396,12.302496,0.1986598875383009
1442236,20180402,0.24376851,12.294532,0.1911436763300414
1442236,20190314,0.23952098,12.618011,0.1659593636643827
1442236,20200312,0.31079638,12.599604,0.2499652825996389
1442236,20210311,0.30628207,12.738925,0.218522372528616
1442620,20160928,0.22644827,12.784423,0.216116085211485
1442626,20160224,0.27838641,15.611563,0.3225623903570822
1442626,20180313,0.36656436,13.963652,0.2805128568392718
1442626,20190227,0.34408823,13.777215,0.245143590424355
1442626,20200224,0.28546864,13.867514,0.1876855309776884
1442626,20210223,0.28188172,13.836511,0.2492451432803509
1442741,20160309,0.47745165,12.972849,0.3122367051593398
1442836,20180328,0.28455225,13.153397,0.1911775118600863
1442836,20190308,0.27939934,13.068456,0.2315124844542236
1442836,20200228,0.35310304,13.089249,0.3290725526628014
1442836,20210226,0.30625197,13.041229,0.2193332849153896
1443646,20160519,0.26760712,12.978952,0.1778856544363352
1443646,20170522,0.22364607,13.3274,0.1801330213080428
1443646,20180529,0.22095123,13.860438,0.2364519427402863
1443646,20190528,0.3358441,13.45668,0.3276633840644584
1443646,20200526,0.32940271,13.266079,0.2289115256953187
1443646,20210521,0.39208537,13.094737,0.3082363249468018
1443669,20160226,0.32943824,12.53438,0.2515790600578096
1443669,20170222,0.32433331,12.547426,0.2293115613345429
1443669,20180223,0.33697301,12.610457,0.2403731734018754
1443669,20190222,0.35751453,12.588092,0.250733680941391
1443669,20200226,0.3344481,12.522568,0.2988074864857523
1443669,20210219,0.3565166,12.464147,0.3327348892878516
1443799,20160321,0.31426492,13.798326,0.2694075961228733
1443799,20170313,0.52075601,13.469051,0.3751941923065649
1443799,20180315,0.58671045,13.467497,0.4206596469088088
1444192,20200629,0.28438732,13.352428,0.2792303396456313
1444192,20210622,0.25680199,13.003142,0.2229291385917891
1444307,20161013,0.27157331,12.410547,0.2007337163424932
1444307,20171025,0.28492931,12.979525,0.2413143367161416
1444307,20181019,0.25338739,12.743352,0.2281980136400176
1444307,20201028,0.30963525,12.956044,0.2572083171227251
1444307,20211029,0.29998761,13.078365,0.1500750375187594
1444363,20160317,0.71915883,13.271903,0.5603829063435345
1444363,20170315,0.69724458,13.192423,0.567645649743761
